direction_id,direction,segment_id,segment_label,upstream_stop_id,downstream_stop_id,day_type,time_band,n,service_days,distance_m,scheduled_runtime_s,median_s,p25_s,p75_s,p90_s,p95_s,max_s,median_speed_mph,baseline_s,baseline_method,baseline_n,slowdown_pct,schedule_overrun_pct,median_ci_low_s,median_ci_high_s,is_target,target_label
0,Fruitvale-bound,5224-2476,17th → 12th,5224,2476,Sunday / holiday,Late night,5,5,407.46000000000004,77.0,132.09465,94.229537,147.54111,165.85286100000002,171.956778,178.060695,6.900067054646045,88.95566600000001,weekday 5–7 a.m. median,316,48.494925550891836,71.5514935064935,92.138964,178.060695,True,17th → 12th
0,Fruitvale-bound,5224-2476,17th → 12th,5224,2476,Sunday / holiday,Midday,194,9,407.46000000000004,112.0,134.654543,113.754499,161.41684,197.82186620000002,209.973649,292.456921,6.768894744371967,88.95566600000001,weekday 5–7 a.m. median,316,51.37264331200666,20.22727053571427,127.36361,138.1290635,True,17th → 12th
0,Fruitvale-bound,5224-2476,17th → 12th,5224,2476,Sunday / holiday,PM peak,111,9,407.46000000000004,121.0,144.097585,115.483279,188.1816475,218.467154,249.67173400000001,323.87379,6.325310327442337,88.95566600000001,weekday 5–7 a.m. median,316,61.988090786707176,19.0889132231405,140.317408,157.6536635749979,True,17th → 12th
0,Fruitvale-bound,5224-2476,17th → 12th,5224,2476,Weekday,AM peak,505,44,407.46000000000004,112.0,127.580489,96.632614,161.919031,206.07418479999998,232.4211333999999,360.009537,7.144211075723343,88.95566600000001,weekday 5–7 a.m. median,316,43.420306695247476,13.91115089285715,123.3310795,131.66395375000002,True,17th → 12th
0,Fruitvale-bound,5224-2476,17th → 12th,5224,2476,Weekday,Early AM,160,44,407.46000000000004,77.0,87.1291485,73.23442299999999,102.477585,128.9046739,155.17046599999998,246.834928,10.461048278646224,88.95566600000001,weekday 5–7 a.m. median,316,-2.053289669035818,13.15473831168832,81.8445165,93.836159,True,17th → 12th
0,Fruitvale-bound,5224-2476,17th → 12th,5224,2476,Weekday,Evening,652,44,407.46000000000004,95.0,112.74376649999999,93.3431675,137.5671795,168.927619,185.03938519999997,342.50994,8.084372344194588,88.95566600000001,weekday 5–7 a.m. median,316,26.74152369338676,18.677648947368407,108.54278,116.24790275000001,True,17th → 12th
0,Fruitvale-bound,5224-2476,17th → 12th,5224,2476,Weekday,Late night,33,33,407.46000000000004,86.0,106.931257,93.732404,163.123757,200.71384039999998,209.069771,298.437507,8.523812102573526,88.95566600000001,weekday 5–7 a.m. median,316,20.207359247920188,24.338670930232563,100.053012,136.100735,True,17th → 12th
0,Fruitvale-bound,5224-2476,17th → 12th,5224,2476,Weekday,Midday,1209,44,407.46000000000004,129.0,154.679546,129.163319,189.013859,228.7397178,260.4337353999999,452.352613,5.892582220017637,88.95566600000001,weekday 5–7 a.m. median,316,73.88386030407548,19.906624806201535,149.78387099999998,156.652715,True,17th → 12th
0,Fruitvale-bound,5224-2476,17th → 12th,5224,2476,Weekday,PM peak,728,44,407.46000000000004,138.0,167.666832,135.48995875,201.829039,252.05495560000003,301.73662029999997,479.40397,5.436149707498089,88.95566600000001,weekday 5–7 a.m. median,316,88.48358911730251,21.497704347826097,162.43304453750002,174.185984,True,17th → 12th
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Saturday,AM peak,58,7,379.4899999999998,68.0,62.267824,44.5381365,76.88047075,107.18598140000002,117.94383954999999,135.619014,13.63299177299523,48.394763,weekday 5–7 a.m. median,323,28.66645095462086,-8.429670588235293,59.0261135,64.386147,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Saturday,Early AM,14,7,379.4899999999998,55.0,53.015888000000004,42.58166275,62.829836,79.53627400000002,85.92314305,88.917019,16.0136328595401,48.394763,weekday 5–7 a.m. median,323,9.548812130767148,-3.6074763636363527,47.883112,62.134495,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Saturday,Evening,50,7,379.4899999999998,82.0,76.920346,54.40482225,105.075715,135.18704030000004,173.29342514999993,309.120544,11.03857554727604,48.394763,weekday 5–7 a.m. median,323,58.9435327950671,-6.194700000000008,57.41624,90.56365149999999,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Saturday,Late night,4,4,379.4899999999998,68.0,81.10032100000001,71.3798455,85.33411375,85.4245561,85.45470355,85.484851,10.495146807952288,48.394763,weekday 5–7 a.m. median,323,67.58077935003011,19.265177941176482,,,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Saturday,Midday,142,7,379.4899999999998,103.0,90.0981395,67.24434375,112.536256,131.9142011,149.01734809999994,244.37516,9.42208813455097,48.394763,weekday 5–7 a.m. median,323,86.17332520049743,-12.526078155339803,83.93225050000001,94.83423,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Saturday,PM peak,77,7,379.4899999999998,103.0,97.502391,73.386196,117.380955,153.30875280000004,162.30680360000002,179.691084,8.70640026294329,48.394763,weekday 5–7 a.m. median,323,101.47302095476735,-5.337484466019415,76.591541,108.8904315,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Sunday / holiday,AM peak,68,9,379.4899999999998,55.0,51.629697,41.671576,65.63784325,92.80706990000002,109.59147319999998,119.225807,16.442283785320807,48.394763,weekday 5–7 a.m. median,323,6.684471210242315,-6.1278236363636385,42.868654,61.80376,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Sunday / holiday,Early AM,17,9,379.4899999999998,55.0,43.584507,34.075292,50.013989,53.754258,56.2952156,58.658698,19.476986229074463,48.394763,weekday 5–7 a.m. median,323,-9.93962094617551,-20.75544181818182,34.9275765,48.561197,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Sunday / holiday,Evening,82,9,379.4899999999998,68.0,74.811634,55.39122225,99.15074525,138.92962950000003,158.76298300000002,199.555043,11.347885285527447,48.394763,weekday 5–7 a.m. median,323,54.586218347634016,10.01710882352942,64.06621100000001,84.9380365,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Sunday / holiday,Late night,5,5,379.4899999999998,62.0,41.591556,36.027237,55.252107,62.8080564,65.32670619999999,67.845356,20.410268917084988,48.394763,weekday 5–7 a.m. median,323,-14.057733891578316,-32.91684516129033,35.741831,67.845356,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Sunday / holiday,Midday,193,9,379.4899999999998,89.0,83.105482,62.170261,105.415537,119.76386560000002,131.35022419999993,249.770516,10.214667218222734,48.394763,weekday 5–7 a.m. median,323,71.72412229810898,-6.623053932584277,69.8618045,90.581418,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Sunday / holiday,PM peak,112,9,379.4899999999998,96.0,86.372402,65.95320875,119.41991475,140.58134800000002,166.10997569999995,182.35654,9.828779035170575,48.394763,weekday 5–7 a.m. median,323,78.47468743673774,-10.028747916666669,82.174182,105.4717445,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Weekday,AM peak,551,44,379.4899999999998,89.0,77.532857,56.17415,112.69407849999999,134.688504,154.145416,445.950594,10.948839956200755,48.394763,weekday 5–7 a.m. median,323,60.2091883371761,-12.884430337078644,72.77612300000001,83.26862925,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Weekday,Early AM,163,44,379.4899999999998,62.0,45.616351,36.274912,62.37301,79.9348234,89.96066630000001,112.897865,18.609442097637302,48.394763,weekday 5–7 a.m. median,323,-5.741141866941257,-26.425240322580645,43.18888275,51.199098000000006,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Weekday,Evening,614,44,379.4899999999998,68.0,71.8175465,55.23168175,97.416009,122.99995450000003,139.11321235,294.867156,11.82024442502923,48.394763,weekday 5–7 a.m. median,323,48.399417722120084,5.614038970588253,69.987247,77.62886325,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Weekday,Late night,33,33,379.4899999999998,68.0,51.563439,35.62377,65.671838,77.8133732,101.97440219999996,181.383466,16.46311532169139,48.394763,weekday 5–7 a.m. median,323,6.547559701862782,-24.171413235294114,37.348359,63.500149,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Weekday,Midday,1202,44,379.4899999999998,103.0,118.9227875,93.473576,147.101483,173.73370730000002,192.41347710000002,760.752615,7.138204300355798,48.394763,weekday 5–7 a.m. median,323,145.73482775398654,15.459016990291264,115.41013075,124.655383,False,
0,Fruitvale-bound,5334-2512,40th → MacArthur,5334,2512,Weekday,PM peak,724,44,379.4899999999998,110.0,110.56331,86.41876875,136.63323474999999,173.55578860000003,190.75397535,357.074623,7.677998255039494,48.394763,weekday 5–7 a.m. median,323,128.46131098937298,0.5120999999999931,104.858492,115.16470175,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Saturday,AM peak,58,7,268.8600000000001,51.0,42.092665999999994,31.1733585,59.45170725,83.7191802,101.2831983,135.065183,14.295977472129461,35.356588,weekday 5–7 a.m. median,325,19.051832716437424,-17.46536078431373,39.700881,45.0312,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Saturday,Early AM,14,7,268.8600000000001,42.0,27.3669545,25.378675,31.33800575,36.99305780000001,45.33359444999999,57.597448,22.00965702384339,35.356588,weekday 5–7 a.m. median,325,-22.59729785012061,-34.840584523809525,25.542928,35.188069,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Saturday,Evening,50,7,268.8600000000001,62.0,44.3410585,35.97941775,63.64537075,84.0756978,90.75114169999998,1267.626466,13.567232821936702,35.356588,weekday 5–7 a.m. median,325,25.41102240974158,-28.482163709677412,43.404346,54.4689815,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Saturday,Late night,4,4,268.8600000000001,51.0,34.6115315,28.96399475,39.831179,40.1580212,40.2669686,40.375916,17.75250226322711,35.356588,weekday 5–7 a.m. median,325,-2.107263574188789,-32.13425196078432,,,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Saturday,Midday,141,7,268.8600000000001,77.0,52.31722,43.310753,65.416972,89.399341,102.016573,180.755901,11.495691341397732,35.356588,weekday 5–7 a.m. median,325,47.970217035648346,-32.05555844155844,46.286971,56.081632,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Saturday,PM peak,77,7,268.8600000000001,77.0,55.656607,45.378454,72.532958,84.121522,90.4298732,111.20487,10.805951806584263,35.356588,weekday 5–7 a.m. median,325,57.41509616255958,-27.718692207792206,50.619185,61.100352,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Sunday / holiday,AM peak,70,9,268.8600000000001,42.0,37.912338500000004,30.40587175,51.288936500000005,67.7750358,75.3825423,89.556842,15.863912567393005,35.356588,weekday 5–7 a.m. median,325,7.228498688844076,-9.732527380952371,32.468619000000004,48.361718,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Sunday / holiday,Early AM,17,9,268.8600000000001,42.0,32.19275,26.383915,36.183249,48.433958200000006,50.0932026,51.677729,18.681927233926906,35.356588,weekday 5–7 a.m. median,325,-8.948369112992482,-23.350595238095252,26.515394999999998,41.3817995,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Sunday / holiday,Evening,82,9,268.8600000000001,51.0,41.9393325,32.104481750000005,56.04073525,68.6995308,91.44713745000003,108.558518,14.340451773457966,35.356588,weekday 5–7 a.m. median,325,18.618155405719563,-17.76601470588236,37.388741,48.973706,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Sunday / holiday,Late night,5,5,268.8600000000001,47.0,34.147951,33.344513,40.798178,43.0506338,43.801452399999995,44.552271,17.61226062904917,35.356588,weekday 5–7 a.m. median,325,-3.4184209177650415,-27.344785106382986,30.914068,44.552271,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Sunday / holiday,Midday,193,9,268.8600000000001,67.0,50.346818,40.628747,61.271999,79.58703740000003,97.83860939999981,130.084191,11.94559332349465,35.356588,weekday 5–7 a.m. median,325,42.39727543845575,-24.85549552238806,48.177305,54.100001000000006,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Sunday / holiday,PM peak,112,9,268.8600000000001,73.0,54.866437000000005,43.53743825,65.4857165,84.23465970000001,95.65203429999998,167.036333,10.961861690933258,35.356588,weekday 5–7 a.m. median,325,55.180236848646146,-24.840497260273963,50.676511,58.1802985,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Weekday,AM peak,536,44,268.8600000000001,67.0,51.1794005,39.455547499999994,63.1244885,76.73281399999999,93.63260225,147.568447,11.751264603012103,35.356588,weekday 5–7 a.m. median,325,44.75209118029149,-23.61283507462687,47.538619499999996,53.986518,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Weekday,Early AM,164,44,268.8600000000001,47.0,31.718100999999997,27.35798775,39.850137000000004,50.1512783,54.084658349999984,103.581598,18.961495876793055,35.356588,weekday 5–7 a.m. median,325,-10.29083179632606,-32.514678723404266,30.5791905125,34.067156999999995,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Weekday,Evening,626,44,268.8600000000001,51.0,43.5607145,33.43278275,56.76778425,71.4512105,80.6154645,216.482895,13.806571082438952,35.356588,weekday 5–7 a.m. median,325,23.203954239023282,-14.586834313725483,41.368204,45.445315,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Weekday,Late night,33,33,268.8600000000001,51.0,31.994868,28.013576,37.185148,42.703370400000004,49.052960199999994,59.103095,18.797471299459662,35.356588,weekday 5–7 a.m. median,325,-9.508044158559647,-37.264964705882356,29.445444,36.317429,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Weekday,Midday,1187,44,268.8600000000001,77.0,62.392846,50.958808,80.2641345,103.2973898,118.93329690000004,420.297215,9.639288019655336,35.356588,weekday 5–7 a.m. median,325,76.46738423967831,-18.970329870129877,61.589924499999995,63.54923,False,
0,Fruitvale-bound,5335-5568,Hawthorne → 30th,5335,5568,Weekday,PM peak,742,44,268.8600000000001,83.0,64.699908,52.59691325,82.00810725,105.29929349999999,121.34961204999999,336.072533,9.295575908677833,35.356588,weekday 5–7 a.m. median,325,82.9925104764068,-22.048303614457843,63.3608355,68.161176,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Saturday,AM peak,58,7,269.9200000000001,49.0,54.7983075,38.308186500000005,66.31365124999999,77.52988840000003,91.52907019999999,121.958074,11.020708694846181,39.090324,weekday 5–7 a.m. median,325,40.1838150535667,11.83328061224489,46.006641,60.554119,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Saturday,Early AM,14,7,269.9200000000001,38.0,30.7293825,25.598506,43.88534075,47.0816667,50.5376334,56.338509,19.68108576627784,39.090324,weekday 5–7 a.m. median,325,-21.388775135248306,-19.133203947368425,32.112466999999995,37.565774000000005,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Saturday,Evening,49,7,269.9200000000001,58.0,57.041086,41.436514,69.390335,83.6762324,88.42217079999998,170.524643,10.585243154732366,39.090324,weekday 5–7 a.m. median,325,45.92124127699733,-1.653300000000002,54.877978,63.510308,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Saturday,Late night,4,4,269.9200000000001,49.0,30.9054815,28.943677,34.15016675,37.8033167,39.021033349999996,40.23875,19.567035139220003,39.090324,weekday 5–7 a.m. median,325,-20.938282578573663,-36.9275887755102,,,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Saturday,Midday,141,7,269.9200000000001,73.0,68.991784,55.813183,89.167871,107.917436,116.866313,135.483216,8.75167636076783,39.090324,weekday 5–7 a.m. median,325,76.49325188504447,-5.490706849315075,61.691704,76.049082,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Saturday,PM peak,77,7,269.9200000000001,73.0,61.591706,52.317924,86.902185,107.059925,116.5438658,140.952794,9.803166762745622,39.090324,weekday 5–7 a.m. median,325,57.56253644763856,-15.627799999999992,57.8175215,68.543117,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Sunday / holiday,AM peak,70,9,269.9200000000001,38.0,52.417010000000005,37.062225250000004,64.309578,77.9037783,85.84929594999998,178.46863,11.519044326548112,39.090324,weekday 5–7 a.m. median,325,34.09203259609719,37.93950000000002,40.09242,55.514376,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Sunday / holiday,Early AM,17,9,269.9200000000001,38.0,34.067619,27.871019,47.779945,54.94676020000001,62.89391299999999,71.567889,17.723391972887807,39.090324,weekday 5–7 a.m. median,325,-12.848972548807735,-10.348371052631578,26.932251,46.403304,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Sunday / holiday,Evening,82,9,269.9200000000001,49.0,54.974389,36.915364749999995,70.668445,92.6559433,108.84526845,131.107435,10.984291577544974,39.090324,weekday 5–7 a.m. median,325,40.63426284212941,12.192630612244892,45.073634,61.804491999999996,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Sunday / holiday,Late night,5,5,269.9200000000001,43.0,34.282889,30.674949,46.231095,53.440372200000006,55.843464600000004,58.246557,17.612102793320606,39.090324,weekday 5–7 a.m. median,325,-12.298273608578958,-20.272351162790702,28.91362,58.246557,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Sunday / holiday,Midday,193,9,269.9200000000001,63.0,62.587804,50.640037,82.935342,110.16297080000001,121.19144179999999,139.535294,9.647147311958737,39.090324,weekday 5–7 a.m. median,325,60.110732262029856,-0.6542793650793688,56.803251,65.052169,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Sunday / holiday,PM peak,112,9,269.9200000000001,67.0,63.829497,55.79260275,79.95916325,104.7259214,119.59761914999999,170.083103,9.459829578545161,39.090324,weekday 5–7 a.m. median,325,63.28720375917067,-4.732094029850742,60.36938,68.450423,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Weekday,AM peak,534,44,269.9200000000001,63.0,57.84149,43.36391925,75.2510805,97.809772,111.46776594999999,155.845851,10.438838322021146,39.090324,weekday 5–7 a.m. median,325,47.9688170402476,-8.188111111111107,55.988150000000005,60.113856999999996,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Weekday,Early AM,163,44,269.9200000000001,43.0,36.335915,30.2963875,46.686350000000004,62.7103952,68.30807000000001,168.989258,16.61699630021702,39.090324,weekday 5–7 a.m. median,325,-7.046268022746505,-15.497872093023258,33.2098045,41.2509095,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Weekday,Evening,635,44,269.9200000000001,49.0,51.475082,37.58549,64.53570500000001,83.3264152,93.04162759999997,170.764607,11.72982619279752,39.090324,weekday 5–7 a.m. median,325,31.68241327444612,5.051187755102049,47.981355031250004,53.479064,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Weekday,Late night,33,33,269.9200000000001,49.0,37.028285,30.476247,47.661734,58.1582408,65.32395879999999,70.068767,16.30628491489682,39.090324,weekday 5–7 a.m. median,325,-5.275062442562528,-24.432071428571433,31.181737,43.810733,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Weekday,Midday,1189,44,269.9200000000001,73.0,69.202749,56.827068,91.106872,108.7623982,119.46618739999995,302.278844,8.72499682230832,39.090324,weekday 5–7 a.m. median,325,77.03293786973981,-5.201713698630139,67.42374925000001,71.876413,False,
0,Fruitvale-bound,5568-2493,30th → 28th,5568,2493,Weekday,PM peak,733,44,269.9200000000001,77.0,70.647944,58.308702,95.677532,114.43991280000003,121.8335264,227.921634,8.546515736112578,39.090324,weekday 5–7 a.m. median,325,80.73000367047352,-8.249423376623376,67.34368954375,74.99862325000001,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Saturday,AM peak,62,7,437.82000000000016,63.0,47.620191500000004,41.643882749999996,60.977641,73.9084669,79.37044834999999,95.731843,20.567986697447566,49.56022,weekday 5–7 a.m. median,323,-3.9144872641808215,-24.41239444444444,42.626996500000004,53.977498,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Saturday,Early AM,14,7,437.82000000000016,50.0,41.769744,38.8977925,45.709761,51.947697500000004,53.78465475,53.859226,23.447086342833565,49.56022,weekday 5–7 a.m. median,323,-15.7192119001893,-16.460511999999994,38.967939,47.717785,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Saturday,Evening,49,7,437.82000000000016,63.0,60.923351,52.927804,80.364494,88.771866,99.16697519999991,113.992195,16.075532672521582,49.56022,weekday 5–7 a.m. median,323,22.927926873609515,-3.2962682539682597,59.3962315,70.6439225,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Saturday,Late night,4,4,437.82000000000016,50.0,54.1458345,47.95315175,58.61434525,59.2767115,59.49750025,59.718289,18.192066993386426,49.56022,weekday 5–7 a.m. median,323,9.252611267665877,8.291669000000002,,,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Saturday,Midday,142,7,437.82000000000016,76.0,64.272334,53.82230475,77.57281725,98.8429862,118.43135029999992,160.047287,15.237908019638843,49.56022,weekday 5–7 a.m. median,323,29.685328273361165,-15.431139473684208,61.721481499999996,65.378654,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Saturday,PM peak,72,7,437.82000000000016,76.0,69.9779025,60.571403000000004,92.30153725,109.96590789999999,120.87338385000001,241.141644,13.996736428603885,49.56022,weekday 5–7 a.m. median,323,41.197723698563074,-7.923812500000005,64.514666,84.039774,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Sunday / holiday,AM peak,72,9,437.82000000000016,50.0,45.398188000000005,39.026381,54.692904,72.09986109999998,93.66574845000001,122.912796,21.57302550775392,49.56022,weekday 5–7 a.m. median,323,-8.397928822753398,-9.203623999999987,41.2709485,54.39595,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Sunday / holiday,Early AM,17,9,437.82000000000016,50.0,47.278281,42.005623,54.056342,70.4529614,75.18709399999999,83.23079,20.715121167793736,49.56022,weekday 5–7 a.m. median,323,-4.6043762517599784,-5.443438,37.004956,52.9752985,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Sunday / holiday,Evening,79,9,437.82000000000016,63.0,60.271158,49.972456,71.002791,105.47293,109.76624269999996,156.083076,16.249485691315243,49.56022,weekday 5–7 a.m. median,323,21.611966209996638,-4.33149523809524,55.2965340875,66.0284095,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Sunday / holiday,Late night,5,5,437.82000000000016,50.0,45.61955,42.439539,53.550454,56.171581599999996,57.0452908,57.919,21.468324863353548,49.56022,weekday 5–7 a.m. median,323,-7.951276245343553,-8.760900000000005,36.375088,57.919,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Sunday / holiday,Midday,193,9,437.82000000000016,76.0,67.240561,53.792449,79.386456,99.96844480000003,120.49163159999999,135.327989,14.565246109710483,49.56022,weekday 5–7 a.m. median,323,35.67446028286396,-11.525577631578942,64.012101,76.621988,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Sunday / holiday,PM peak,111,9,437.82000000000016,76.0,68.51069,60.0870895,85.56714550000001,110.662682,124.50237999999999,153.270173,14.295219031073843,49.56022,weekday 5–7 a.m. median,323,38.237259640897456,-9.854355263157899,66.0235062,76.650049,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Weekday,AM peak,556,44,437.82000000000016,63.0,64.722476,51.7103325,86.8854085,113.3046555,124.20944575,170.868275,15.131970642220566,49.56022,weekday 5–7 a.m. median,323,30.593601077638468,2.734088888888886,64.203223,67.7547045,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Weekday,Early AM,163,44,437.82000000000016,50.0,46.173191,39.600494499999996,57.319581,67.8379352,74.3330431,90.251633,21.21090828485301,49.56022,weekday 5–7 a.m. median,323,-6.834168613456515,-7.653617999999995,45.271201500000004,50.4390885,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Weekday,Evening,611,44,437.82000000000016,63.0,58.138816,48.2654695,70.64336,85.631391,102.301767,230.148832,16.845463786534633,49.56022,weekday 5–7 a.m. median,323,17.309438900795836,-7.716165079365078,55.78623675,60.187262,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Weekday,Late night,33,33,437.82000000000016,50.0,50.909256,42.851542,55.204963,64.4160624,69.348991,74.160195,19.23766710556525,49.56022,weekday 5–7 a.m. median,323,2.7220137440874925,1.8185120000000055,45.675773,53.900104,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Weekday,Midday,1201,44,437.82000000000016,89.0,84.06896,66.108051,111.244101,128.467102,145.078977,313.531241,11.649666173103608,49.56022,weekday 5–7 a.m. median,323,69.62991689705977,-5.540494382022465,79.9072345,88.83134,False,
0,Fruitvale-bound,5873-2497,51st → 42nd,5873,2497,Weekday,PM peak,722,44,437.82000000000016,101.0,81.4963725,66.031316,108.55303125,128.6091869,139.0064233,249.101165,12.017425160485258,49.56022,weekday 5–7 a.m. median,323,64.43908541971768,-19.310522277227715,78.802603,85.78514575625,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Saturday,AM peak,62,7,236.0,35.0,85.4878175,76.53180449999999,102.06295850000001,123.276229,134.01096385,149.452599,6.175348760963136,59.8232845,weekday 5–7 a.m. median,284,42.90057494252093,144.2509071428572,80.16645,91.365928,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Saturday,Early AM,1,1,236.0,35.0,84.665022,84.665022,84.665022,84.665022,84.665022,84.665022,6.235360052230306,59.8232845,weekday 5–7 a.m. median,284,41.52519826958012,141.9000628571428,,,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Saturday,Evening,56,7,236.0,35.0,68.122329,49.18339625,82.47259875,103.28367499999999,124.49029625,189.764354,7.751005345239996,59.8232845,weekday 5–7 a.m. median,284,13.87259922179631,94.63522571428568,64.48749600000001,75.530578,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Saturday,Late night,1,1,236.0,31.0,60.303605,60.303605,60.303605,60.303605,60.303605,60.303605,8.754317357975532,59.8232845,weekday 5–7 a.m. median,284,0.8028989113762153,94.52775806451612,,,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Saturday,Midday,135,7,236.0,54.0,89.168496,66.0228685,115.479637,131.82426100000004,147.9363687,231.68982,5.920441856505015,59.8232845,weekday 5–7 a.m. median,284,49.05316006178164,65.12684444444446,78.681934,102.643262,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Saturday,PM peak,78,7,236.0,44.0,88.126952,73.5348455,111.86445475000001,123.76551049999999,150.34199869999995,181.623382,5.990722048180901,59.8232845,weekday 5–7 a.m. median,284,47.31212559885441,100.28852727272728,82.3530535,98.68981600000001,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Sunday / holiday,AM peak,80,9,236.0,35.0,80.8812575,65.70737125,101.39026825,116.48606360000004,129.25412895,153.434427,6.527061757177851,59.8232845,weekday 5–7 a.m. median,284,35.20029563070881,131.08930714285717,77.5473115,82.90721934999945,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Sunday / holiday,Early AM,1,1,236.0,35.0,39.587266,39.587266,39.587266,39.587266,39.587266,39.587266,13.335522993681856,59.8232845,weekday 5–7 a.m. median,284,-33.826324764899866,13.106474285714276,,,False,
